timestamp,point_id,type,name,lat,lon,frc,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,congestion_ratio
2026-07-21T17:28:12.433856+00:00,grid_13,grid,,28.422696,76.899382,FRC3,49,49,1029,1029,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_14,grid,,28.422696,77.100604,FRC3,40,40,1206,1206,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_20,grid,,28.584392,77.100604,FRC6,37,37,1194,1194,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_21,grid,,28.584392,77.301827,FRC2,49,49,990,990,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_22,grid,,28.584392,77.503049,FRC3,42,42,1451,1451,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_24,grid,,28.746089,76.698159,FRC4,48,48,1616,1616,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_26,grid,,28.746089,77.100604,FRC3,32,32,1572,1572,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_30,grid,,28.907786,76.698159,FRC2,46,46,1593,1593,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_32,grid,,28.907786,77.100604,FRC1,61,61,147,147,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_33,grid,,28.907786,77.301827,FRC2,68,68,1073,1073,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-07-21T17:28:12.433856+00:00,grid_35,grid,,28.907786,77.704272,FRC2,49,49,1477,1477,1,False,1.0
2026-07-21T17:28:12.433856+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,30,30,705,705,1,False,1.0
2026-07-21T17:28:12.433856+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,34,34,355,355,1,False,1.0
2026-07-21T17:28:12.433856+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,32,37,1192,1031,0.96347,False,0.865
2026-07-21T17:28:12.433856+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,49,49,1683,1683,1,False,1.0
2026-07-21T17:28:12.433856+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,25,29,3007,2592,0.952255,True,0.862
2026-07-21T17:28:12.433856+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,40,40,651,651,1,False,1.0
2026-07-21T17:28:12.433856+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,38,38,1188,1188,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_4,grid,,28.099302,77.503049,FRC2,47,47,1739,1739,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_11,grid,,28.260999,77.704272,FRC4,56,56,1312,1312,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_13,grid,,28.422696,76.899382,FRC3,49,49,1029,1029,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_14,grid,,28.422696,77.100604,FRC3,40,40,1206,1206,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_20,grid,,28.584392,77.100604,FRC6,37,37,1194,1194,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_21,grid,,28.584392,77.301827,FRC2,49,49,990,990,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_22,grid,,28.584392,77.503049,FRC3,42,42,1451,1451,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_24,grid,,28.746089,76.698159,FRC4,48,48,1616,1616,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_26,grid,,28.746089,77.100604,FRC3,32,32,1572,1572,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_30,grid,,28.907786,76.698159,FRC2,46,46,1593,1593,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_32,grid,,28.907786,77.100604,FRC1,44,61,204,147,0.785462,False,0.721
2026-07-21T17:59:13.119091+00:00,grid_33,grid,,28.907786,77.301827,FRC2,68,68,1073,1073,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-07-21T17:59:13.119091+00:00,grid_35,grid,,28.907786,77.704272,FRC2,49,49,1477,1477,1,False,1.0
2026-07-21T17:59:13.119091+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,26,29,813,729,0.983059,False,0.897
2026-07-21T17:59:13.119091+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,34,34,355,355,1,False,1.0
2026-07-21T17:59:13.119091+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,37,37,1031,1031,1,False,1.0
2026-07-21T17:59:13.119091+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,49,49,1683,1683,1,False,1.0
2026-07-21T17:59:13.119091+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,28,30,2684,2505,0.915308,True,0.933
2026-07-21T17:59:13.119091+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,40,40,651,651,1,False,1.0
2026-07-21T17:59:13.119091+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,38,38,1188,1188,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_4,grid,,28.099302,77.503049,FRC2,47,47,1739,1739,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_11,grid,,28.260999,77.704272,FRC4,56,56,1312,1312,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_13,grid,,28.422696,76.899382,FRC3,49,49,1029,1029,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_14,grid,,28.422696,77.100604,FRC3,40,40,1206,1206,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_20,grid,,28.584392,77.100604,FRC6,37,37,1194,1194,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_21,grid,,28.584392,77.301827,FRC2,49,49,990,990,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_22,grid,,28.584392,77.503049,FRC3,42,42,1451,1451,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_24,grid,,28.746089,76.698159,FRC4,48,48,1616,1616,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_26,grid,,28.746089,77.100604,FRC3,32,32,1572,1572,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_30,grid,,28.907786,76.698159,FRC2,46,46,1593,1593,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_32,grid,,28.907786,77.100604,FRC1,61,61,147,147,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_33,grid,,28.907786,77.301827,FRC2,68,68,1073,1073,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-07-21T18:32:40.031567+00:00,grid_35,grid,,28.907786,77.704272,FRC2,49,49,1477,1477,1,False,1.0
2026-07-21T18:32:40.031567+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,30,30,705,705,1,False,1.0
2026-07-21T18:32:40.031567+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,34,34,355,355,1,False,1.0
2026-07-21T18:32:40.031567+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,37,37,1031,1031,1,False,1.0
2026-07-21T18:32:40.031567+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,49,49,1683,1683,1,False,1.0
2026-07-21T18:32:40.031567+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,28,30,2684,2505,0.931034,True,0.933
2026-07-21T18:32:40.031567+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,40,40,651,651,1,False,1.0
2026-07-21T18:32:40.031567+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,38,38,1188,1188,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_4,grid,,28.099302,77.503049,FRC2,47,47,1739,1739,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_11,grid,,28.260999,77.704272,FRC4,56,56,1312,1312,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_13,grid,,28.422696,76.899382,FRC3,49,49,1029,1029,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_14,grid,,28.422696,77.100604,FRC3,40,40,1206,1206,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_20,grid,,28.584392,77.100604,FRC6,37,37,1194,1194,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_21,grid,,28.584392,77.301827,FRC2,49,49,990,990,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_22,grid,,28.584392,77.503049,FRC3,42,42,1451,1451,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_24,grid,,28.746089,76.698159,FRC4,48,48,1616,1616,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_26,grid,,28.746089,77.100604,FRC3,32,32,1572,1572,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_30,grid,,28.907786,76.698159,FRC2,46,46,1593,1593,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_32,grid,,28.907786,77.100604,FRC1,61,61,147,147,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_33,grid,,28.907786,77.301827,FRC2,68,68,1073,1073,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-07-21T19:03:54.224491+00:00,grid_35,grid,,28.907786,77.704272,FRC2,49,49,1477,1477,1,False,1.0
2026-07-21T19:03:54.224491+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,30,30,705,705,1,False,1.0
2026-07-21T19:03:54.224491+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,34,34,355,355,1,False,1.0
2026-07-21T19:03:54.224491+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,37,37,1031,1031,1,False,1.0
2026-07-21T19:03:54.224491+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,49,49,1683,1683,1,False,1.0
2026-07-21T19:03:54.224491+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,28,30,2684,2505,0.847118,True,0.933
2026-07-21T19:03:54.224491+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,40,40,651,651,1,False,1.0
2026-07-21T19:03:54.224491+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,38,38,1188,1188,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_4,grid,,28.099302,77.503049,FRC2,47,47,1739,1739,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_11,grid,,28.260999,77.704272,FRC4,56,56,1312,1312,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_13,grid,,28.422696,76.899382,FRC3,49,49,1029,1029,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_14,grid,,28.422696,77.100604,FRC3,40,40,1206,1206,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_18,grid,,28.584392,76.698159,FRC4,34,34,770,770,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_19,grid,,28.584392,76.899382,FRC7,40,40,1295,1295,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_20,grid,,28.584392,77.100604,FRC6,37,37,1194,1194,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_21,grid,,28.584392,77.301827,FRC2,49,49,990,990,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_22,grid,,28.584392,77.503049,FRC3,42,42,1451,1451,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_23,grid,,28.584392,77.704272,FRC4,43,43,1750,1750,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_24,grid,,28.746089,76.698159,FRC4,48,48,1616,1616,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_25,grid,,28.746089,76.899382,FRC4,42,42,737,737,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_26,grid,,28.746089,77.100604,FRC3,32,32,1572,1572,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_27,grid,,28.746089,77.301827,FRC3,28,28,1127,1127,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_28,grid,,28.746089,77.503049,FRC2,49,49,1312,1312,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_29,grid,,28.746089,77.704272,FRC3,49,49,1563,1563,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_30,grid,,28.907786,76.698159,FRC2,46,46,1593,1593,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_31,grid,,28.907786,76.899382,FRC4,44,44,1286,1286,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_32,grid,,28.907786,77.100604,FRC1,61,61,147,147,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_33,grid,,28.907786,77.301827,FRC2,68,68,1073,1073,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_34,grid,,28.907786,77.503049,FRC4,46,46,1067,1067,1,False,1.0
2026-07-21T19:35:29.969894+00:00,grid_35,grid,,28.907786,77.704272,FRC2,49,49,1477,1477,1,False,1.0
2026-07-21T19:35:29.969894+00:00,city_Delhi,city_center,Delhi,28.7041,77.1025,FRC2,30,30,705,705,1,False,1.0
2026-07-21T19:35:29.969894+00:00,city_Faridabad,city_center,Faridabad,28.4089,77.3178,FRC4,34,34,355,355,1,False,1.0
2026-07-21T19:35:29.969894+00:00,city_Ghaziabad,city_center,Ghaziabad,28.6692,77.4538,FRC4,37,37,1031,1031,1,False,1.0
2026-07-21T19:35:29.969894+00:00,city_Gurgaon,city_center,Gurgaon,28.4595,77.0266,FRC4,49,49,1683,1683,1,False,1.0
2026-07-21T19:35:29.969894+00:00,city_Noida,city_center,Noida,28.5355,77.391,FRC3,27,29,2784,2592,0.928734,True,0.931
2026-07-21T19:35:29.969894+00:00,hotspot_Anand_Vihar,hotspot,Anand Vihar,28.6469,77.3152,FRC3,40,40,651,651,1,False,1.0
2026-07-21T19:35:29.969894+00:00,hotspot_Rohini,hotspot,Rohini,28.7495,77.0565,FRC2,38,38,1188,1188,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_0,grid,,28.099302,76.698159,FRC4,31,31,1306,1306,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_1,grid,,28.099302,76.899382,FRC4,35,35,1597,1597,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_2,grid,,28.099302,77.100604,FRC4,42,42,626,626,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_3,grid,,28.099302,77.301827,FRC0,80,80,808,808,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_4,grid,,28.099302,77.503049,FRC2,46,46,1777,1777,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_5,grid,,28.099302,77.704272,FRC4,54,54,1057,1057,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_6,grid,,28.260999,76.698159,FRC3,44,44,1293,1293,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_7,grid,,28.260999,76.899382,FRC3,43,43,1183,1183,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_8,grid,,28.260999,77.100604,FRC0,102,102,373,373,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_9,grid,,28.260999,77.301827,FRC4,31,31,1991,1991,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_10,grid,,28.260999,77.503049,FRC4,36,36,2091,2091,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_11,grid,,28.260999,77.704272,FRC4,55,55,1336,1336,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_12,grid,,28.422696,76.698159,FRC4,30,30,1054,1054,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_13,grid,,28.422696,76.899382,FRC3,44,48,1146,1050,0.886161,False,0.917
2026-08-17T16:02:35.261574+00:00,grid_14,grid,,28.422696,77.100604,FRC3,39,39,1237,1237,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_15,grid,,28.422696,77.301827,FRC3,30,30,1172,1172,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_16,grid,,28.422696,77.503049,FRC0,92,92,469,469,1,False,1.0
2026-08-17T16:02:35.261574+00:00,grid_17,grid,,28.422696,77.704272,FRC3,56,56,1244,1244,1,False,1.0
